;RECALL;;;PRECISION;;;SUCCESSRATE;;
k;MNB;Tin=5;Tin=2;MNB;Tin=5;Tin=2;MNB;Tin=5;Tin=2
1;0,018;0,018;0,018;0,138;0,138;0,138;0,136;0,136;0,136
2;0,031;0,031;0,031;0,118;0,118;0,118;0,217;0,217;0,217
3;0,047;0,047;0,060;0,118;0,118;0,151;0,301;0,301;0,367
4;0,063;0,063;0,088;0,119;0,119;0,166;0,389;0,389;0,466
5;0,081;0,081;0,104;0,124;0,124;0,157;0,476;0,476;0,508
6;0,096;0,121;0,119;0,122;0,153;0,149;0,538;0,601;0,549
7;0,112;0,149;0,131;0,121;0,161;0,140;0,605;0,668;0,574
8;0,125;0,171;0,142;0,119;0,162;0,133;0,648;0,704;0,599
9;0,135;0,189;0,153;0,115;0,160;0,128;0,678;0,734;0,623
10;0,147;0,204;0,163;0,112;0,156;0,123;0,711;0,754;0,644
;0,085;0,107;0,101;0,120;0,141;0,140;0,470;0,498;0,468